employer,employer_display,filing_count,quarters_present,quarters,repeat_sponsor,soc_codes,soc_titles,worksite_states,worksite_cities,wage_annual_min,wage_annual_median,wage_annual_max
COGNITECH TECHNOLOGIES,COGNITECH TECHNOLOGIES INC.,2,1,FY2025Q4,no,15-1252,Software Developers,NJ,METUCHEN,103210,103210,103210
COGNYSYNC TECHNOLOGIES,COGNYSYNC TECHNOLOGIES LLC,2,1,FY2026Q1,no,15-1252,Software Developers,TX; WA,Plano; Spokane,87360,89130,90900
COMPETENT SYSTEMS,Competent Systems Inc,2,1,FY2026Q1,no,15-1252,Software Developers,CA; PA,Oaks; WESTLAKE VILLAGE,95000,96500,98000
COMPREHEND PT,Comprehend PT Inc.,2,1,FY2025Q4,no,15-1252,Software Developers,AR; NY,Bentonville; Williamsville,71941,76042,80142
COMTEK GLOBAL,"COMTEK GLOBAL, INC.",2,1,FY2026Q1,no,15-1252; 15-1299,"Computer Occupations, All Other; Software Developers",CA; VA,Mclean; San Jose,97594,99507,101421
CONCEPT SOFTWARE SERVICES,Concept Software & Services Inc,2,1,FY2026Q1,no,15-1252,Software Developers,CA,Universal City,102232,103116,104000
CONCORD USA,"Concord USA, LLC",2,1,FY2025Q4,no,15-1211; 15-1252,Computer Systems Analysts; Software Developers,FL; TX,Irving; Miami,90000,102188,114375
CONFIDENT AI,"Confident AI, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,210000,210000,210000
CONSULT AMERICA,CONSULT AMERICA INC,2,1,FY2025Q4,no,15-1252,Software Developers,MD,Hagerstown,80500,80500,80500
CONTRIVE SOLUTIONS,Contrive Solutions Inc.,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Mckinney,90896,90896,90896
CSC HOLDINGS,"CSC Holdings, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,NY,Bethpage,103210,111605,120000
CSSI,CSSI LLC.,2,1,FY2025Q4,no,15-1252,Software Developers,DC,Washington; Washington D.C.,127820,129830,131840
CUBOID,Cuboid LLC,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Coppell; Haslet,91000,91000,91000
CWC TRAVEL,"CWC Travel, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,WA,Issaquah,135000,135000,135000
CYBERARK SOFTWARE USA LP,"CyberArk Software USA, LP",2,1,FY2025Q4,no,15-1252,Software Developers,CA,Santa Clara,150000,150000,150000
CYBERSOURCE CORPORATION,CyberSource Corporation,2,1,FY2026Q1,no,15-1252,Software Developers,CA; WA,Bellevue; Foster City,117749,126724,135699
D3 SOLUTIONS,D3 Solutions Inc.,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,84094,87495,90896
DATACOR,"Datacor, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,NJ,Guttenberg; Piscataway,104700,106450,108200
DATAFORMIX TECHNOLOGIES,"DATAFORMIX TECHNOLOGIES,INC",2,1,FY2025Q4,no,15-1252,Software Developers,NH; TX,Concord; Frisco,86300,88598,90896
DATASENSEIT,DATASENSEIT LLC,2,1,FY2025Q4,no,15-1252,Software Developers,WA,Bellevue,117749,117749,117749
DATASTACK TECHNOLOGIES,DataStack Technologies LLC,2,1,FY2025Q4,no,15-1252,Software Developers,DE; MA,Boston; New Castle,88088,97822,107557
DEBONT,Debont LLC,2,1,FY2025Q4,no,15-1252,Software Developers,WA,Bellevue; Redmond,117749,117749,117749
DEEL US,Deel US LLC,2,1,FY2025Q4,no,15-1211; 15-1252,Computer Systems Analysts; Software Developers,GA; VA,Herndon; Lawrenceville,92496,98748,105000
DELIGHT CONSULTING SERVICES,Delight Consulting Services LLC,2,1,FY2025Q4,no,15-1252,Software Developers,MI; TX,Austin; Rochester,84053,84718,85384
DELOITTE SERVICES LP,Deloitte Services LP,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Dallas; Mckinney,90896,94548,98200
DENTDELIOUN,Dentdelioun LLC,2,1,FY2025Q4,no,15-1252,Software Developers,IL,Hinsdale,85467,85467,85467
DEVI TECHS,"Devi Techs, Inc.",2,1,FY2026Q1,no,15-1252,Software Developers,TX,Irving,90896,90896,90896
DIGITAL INSIGHTS,Digital Insights LLC,2,1,FY2025Q4,no,15-1252,Software Developers,AZ,Phoenix,90000,90000,90000
DISTRIBUTED ARTIFICIAL INTELLIGENCE RESEARCH INSTITUTE,Distributed Artificial Intelligence Research Institute,2,1,FY2025Q4,no,15-1211,Computer Systems Analysts,CA; NY,New York; Oakland,100000,100000,100000
DOTERRA INTERNATIONAL,"doTERRA International, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,AL; UT,Auburn; Pleasant Grove,75676,110113,144550
DRISCOLL S,"Driscoll's, Inc.",2,1,FY2026Q1,no,15-1252,Software Developers,CA,Milipitas; Watsonville,160669,160669,160669
DSSC CONSULTING,"DSSC CONSULTING, LLC.",2,1,FY2025Q4,no,15-1252,Software Developers,NJ,JERSEY CITY,114400,116480,118560
EAST WEST BANK,East West Bank,2,1,FY2025Q4,no,15-1252,Software Developers,CA,Palo Alto,179694,182347,185000
EBS MINDS IT,eBS-Minds IT Inc,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Pilot Point,90896,90896,90896
ELAJIKA,Elajika Inc,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Frisco; Plano,90900,90930,90960
ELITE IT TECHNOLOGIES,Elite IT Technologies LLC,2,1,FY2025Q4,no,15-1252,Software Developers,CA; NJ,Roseland; Sunnyvale,103210,126305,149400
EMINENCE TECHNOLOGY SOLUTIONS,Eminence Technology Solutions Inc,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Irving,90896,90896,90896
EMPLOYEE HEALTH INSURANCE MANAGEMENT,"Employee Health Insurance Management, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,MI,Southfield,84053,84053,84053
EPACE TECHNOLOGIES,EPACE TECHNOLOGIES INC,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Irving,90896,90896,90896
EPSILLA,"Epsilla, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,CA,Sunnyvale,147680,147680,147680
EQUITABLE FINANCIAL LIFE INSURANCE COMPANY,Equitable Financial Life Insurance Company,2,1,FY2025Q4,no,15-1252,Software Developers,NC,Charlotte,97132,99566,102000
ERAY TECHNOLOGIES,"eRay Technologies, LLC",2,1,FY2025Q4,no,15-1211; 15-1252,Computer Systems Analysts; Software Developers,FL; NJ,Bridgewater; Jacksonville,85000,87500,90000
ERNST YOUNG U S LLP,Ernst & Young U.S. LLP,2,1,FY2026Q1,no,15-1252,Software Developers,NY,New York,110000,110000,110000
ETEAM SOLUTIONS,ETEAM SOLUTIONS INC,2,1,FY2025Q4,no,15-1252,Software Developers,GA,Alpharetta; Atlanta,87859,87859,87859
ETEK IT SOLUTIONS,"ETEK IT Solutions, Inc",2,1,FY2025Q4,no,15-1252,Software Developers,NJ; TX,Irving; Jersey City,101421,102316,103210
EXPERIAN INFORMATION SOLUTIONS,"Experian Information Solutions, Inc.",2,1,FY2026Q1,no,15-1252,Software Developers,CA; IL,Lombard; San Jose,101005,129288,157571
EZ SOLUTIONS,EZ Solutions Inc,2,1,FY2025Q4,no,15-1252,Software Developers,WA,Bellevue,117749,117749,117749
FALCON PLACEMENT SERVICES,Falcon Placement Services,2,1,FY2025Q4,no,15-1252,Software Developers,NJ,West New York City,127296,127296,127296
FEDERATED WIRELESS,"FEDERATED WIRELESS, INC.",2,1,FY2025Q4,no,15-1252,Software Developers,MA,Stoneham,127500,127500,127500
FIRST CLOUD,First Cloud Inc,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Irving,90896,90896,90896
FOURHUB TECHNOLOGIES,Fourhub Technologies Inc,2,1,FY2026Q1,no,15-1252,Software Developers,NH; NJ,Concord; Weehawken,106000,116985,127970
FOXTROT LEGACY GROUP,Foxtrot Legacy Group LLC,2,1,FY2026Q1,no,15-1299,Computer Systems Engineers/Architects,OR,Hillsboro,85000,85000,85000
FURTHERAI,FurtherAI Inc.,2,1,FY2026Q1,no,15-1252,Software Developers,CA,San Francisco,136000,136500,137000
FUSIONSPAN,fusionSpan LLC,2,1,FY2025Q4,no,15-1299,Information Technology Project Managers,MD,Rockville,100000,100000,100000
GALAXY IT,Galaxy IT LLC,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Irving; Plano,90896,90896,90896
GAR TECHNOLOGIES,GAR TECHNOLOGIES INC,2,1,FY2025Q4,no,15-1252,Software Developers,TX,McKinney; Mckinney,84500,87750,90999
GENERATIVEPRODUCTS,GenerativeProducts Inc.,2,1,FY2025Q4,no,15-1299,Information Technology Project Managers,WA,Marysville,110000,110000,110000
GENUINE PARTS COMPANY,Genuine Parts Company,2,1,FY2025Q4,no,15-1252,Software Developers,GA,Atlanta,90000,90000,90000
GEOMATRIX SOFTWARE SERVICES,"GEOMATRIX SOFTWARE SERVICES, INC.",2,1,FY2025Q4,no,15-1211,Computer Systems Analysts,DE; OH,CENTERVILLE; WILMINGTON,75000,75000,75000
GEORGIA STATE UNIVERSITY,Georgia State University,2,1,FY2025Q4,no,15-1252,Software Developers,GA,Atlanta; Roswell,69680,69680,69680
GLOBAL DATA TEK,GLOBAL DATA TEK INC,2,1,FY2025Q4,no,15-1252; 15-1299,"Computer Occupations, All Other; Software Developers",NJ,Jersey City; Raritan,79040,91125,103210
GLOBAL IT INVESTORS,"GLOBAL IT INVESTORS, INC.",2,1,FY2025Q4,no,15-1252,Software Developers,CO; IL,AURORA; GREENWOOD VILLAGE,85500,92250,99000
GNRSYSTEMS,"GNRSystems, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,CA; IL,Bloomington; Sunnyvale,83200,116282,149365
GOVERNMENT EMPLOYEE INSURANCE COMPANY GEICO,Government Employee Insurance Company (GEICO),2,1,FY2026Q1,no,15-1252,Software Developers,WA,Redmond; Seattle,120000,125000,130000
GRAPHEN,"Graphen, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,103210,103210,103210
GUIDING TECHNOLOGIES CORPORATION,GUIDING TECHNOLOGIES CORPORATION,2,1,FY2025Q4,no,15-1252,Software Developers,PA,PHILADELPHIA,84781,87110,89440
HCL AMERICA,HCL AMERICA INC,2,1,FY2025Q4,no,15-1299,Computer Systems Engineers/Architects,CA; MA,North Quincy; San Jose,79481,88538,97594
HORIZON IT,Horizon IT Inc,2,1,FY2025Q4,no,15-1252,Software Developers,FL; NC,Charlotte; Tampa,87360,90480,93600
HRK SOLUTIONS,HRK Solutions LLC,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Frisco,90896,90896,90896
HTC GLOBAL SERVICES,HTC GLOBAL SERVICES INC.,2,1,FY2026Q1,no,15-1252,Software Developers,TN,Franklin,84531,84531,84531
HYPOSOFT SOLUTIONS,Hyposoft Solutions Inc,2,1,FY2025Q4,no,15-1252,Software Developers,CA,San Jose,149365,149365,149365
I3GLOBALTECH,I3GLOBALTECH INC,2,1,FY2025Q4,no,15-1252,Software Developers,MO; NE,Lincoln; Saint Louis,71136,81016,90896
ICONIC INFOSYS,"Iconic Infosys, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,NJ,Jersey City,104000,104000,104000
ILOGIXEDGE,"ILOGIXEDGE, LLC.",2,1,FY2026Q1,no,15-1252,Software Developers,MD,Rockville,101500,101500,101500
IMMENSE BRAINS,Immense Brains,2,1,FY2026Q1,no,15-1252,Software Developers,NH,Pelham,102419,102419,102419
INFOLANCE,"Infolance, Inc.",2,1,FY2026Q1,no,15-1252,Software Developers,TX,Addison; Austin,91500,92750,94000
INFOSHARE SYSTEMS,"INFOSHARE SYSTEMS, INC.",2,1,FY2026Q1,no,15-1252,Software Developers,CA; NC,Charlotte; Mountain View,91291,120328,149365
INTELLECT IT,"Intellect IT, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,IL,Chicago,85467,85467,85467
INTERSOFT SYSTEMS,InterSoft systems Inc,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Argyle; Houston,84094,87495,90896
IQUBETECHNOLOGIES,IQUBETECHNOLOGIES INC,2,1,FY2025Q4,no,15-1252,Software Developers,NJ,EDISON; WHIPPANY,103210,107390005,214676800
IQVIA,IQVIA Inc.,2,1,FY2025Q4,no,15-1252; 15-1299,Information Technology Project Managers; Software Developers,NJ,Kearny; Rutherford,87819,109688,131556
ISHIFT,Ishift Corp,2,1,FY2025Q4,no,15-1252,Software Developers,CA,Dublin; Santa Clara,135000,142500,150000
IT KEYSOURCE,IT KeySource Inc.,2,1,FY2025Q4,no,15-1252,Software Developers,FL; NC,Charlotte; Temple Terrace,78374,84832,91291
IT PEOPLE CORPORATION,iT People Corporation,2,1,FY2026Q1,no,15-1252,Software Developers,NC,Morrisville,102500,102500,102500
ITTECHNICA,Ittechnica Inc,2,1,FY2026Q1,no,15-1299,"Computer Occupations, All Other",VA; WA,Edmonds; Vienna,83824,89804,95784
JAGO LINK,Jago Link Inc,2,1,FY2025Q4,no,15-1252,Software Developers,VA,McLean; Vienna,101421,103710,106000
JEAN MARTIN,JEAN MARTIN INC,2,1,FY2025Q4,no,15-1252,Software Developers,NY; PA,Chester Springs; New York,88088,91790,95493
KANINI SOFTWARE SOLUTIONS,"Kanini Software Solutions, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,TN,Nashville,138000,138000,138000
KBYTE SYSTEM,KBYTE SYSTEM LLC,2,1,FY2026Q1,no,15-1211,Computer Systems Analysts,VA,Alexandria,84344,84344,84344
KNACKHOOK,KNACKHOOK LLC.,2,1,FY2026Q1,no,15-1211; 15-1252,Computer Systems Analysts; Software Developers,GA; TX,Alpharetta; Austin,73237,80548,87859
LAW OFFICES OF SUSHEELA VERMA,LAW OFFICES OF SUSHEELA VERMA,2,1,FY2025Q4,no,15-1299,Web Administrators,NJ,ISELIN,70000,70000,70000
LINCOLN UNIVERSITY,Lincoln University,2,1,FY2026Q1,no,15-1299,Document Management Specialists,CA,Oakland,58136,58136,58136
LINVEST21,"Linvest21, Inc.",2,1,FY2026Q1,no,15-1252,Software Developers,NY,Binghamton,95999,96000,96000
LOGIC SOLUTIONS,"LOGIC SOLUTIONS, INC.",2,1,FY2025Q4,no,15-1252; 15-1299,Computer Systems Engineers/Architects; Software Developers,MI,Ann Arbor,61776,69212,76648
LOGICERA,Logicera Inc,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Austin; Irving,90355,90626,90896
LOGISOFT TECHNOLOGIES,"LOGISOFT TECHNOLOGIES, INC.",2,1,FY2025Q4,no,15-1252,Software Developers,NJ,SOUTH PLAINFIELD,103210,103210,103210
LONG FINCH TECHNOLOGIES,LONG FINCH TECHNOLOGIES LLC,2,1,FY2025Q4,no,15-1211; 15-1299,Computer Systems Analysts; Information Technology Project Managers,CA; MA,FREMONT; MEDFORD,75000,87500,100000
LORVIN TECHNOLOGIES,Lorvin Technologies Inc,2,1,FY2026Q1,no,15-1252,Software Developers,PA,Philadelphia,88088,88088,88088
LUMERA,Lumera Inc,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Frisco,90900,90950,91000
LUMINOVA INFOTECH,Luminova Infotech LLC,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Aubrey,90896,90896,90896
LUZON TECHNOLOGIES,"LUZON TECHNOLOGIES, INC.",2,1,FY2026Q1,no,15-1252,Software Developers,KY; PA,CARLISLE; LOUISVILLE,76814,76960,77106
MACROSOFT TOPCO INC AND SUBS,"Macrosoft Topco, Inc. and Subs",2,1,FY2025Q4,no,15-1252,Software Developers,NJ,Bedminster,124800,124800,124800
MAVEN COMPANIES,"MAVEN COMPANIES, INC.",2,1,FY2025Q4,no,15-1252,Software Developers,TX; VA,Austin; Herndon,90355,95888,101421
MCKINSOL CONSULTING,MCKINSOL CONSULTING INC.,2,1,FY2025Q4,no,15-1211; 15-1252,Computer Systems Analysts; Software Developers,NJ,EDISON,80600,91905,103210
MELALEUCA,"Melaleuca, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,ID,Idaho Falls,75000,75000,75000
MERIT AMERICAN TECHNOLOGIES,Merit American Technologies Inc,2,1,FY2025Q4,no,15-1252,Software Developers,NE; TX,Bennington; Plano,95000,95000,95000
METAFORGE IT SOLUTIONS,Metaforge IT Solutions,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Austin,90355,90355,90355
METAVERSE TECHNOLOGY GROUP,METAVERSE TECHNOLOGY GROUP LLC,2,1,FY2026Q1,no,15-1252,Software Developers,CA; IL,CHICAGO; MENLO PARK,85467,110583,135699
METRONET ASSOCIATES,"Metronet Associates, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,IL,Chicago,94500,94500,94500
MICRON TECHNOLOGY,"Micron Technology, Inc.",2,1,FY2025Q4,no,15-1252; 15-1299,Computer Systems Engineers/Architects; Software Developers,CA; ID,Boise; San Jose,93979,113308,132636
MIDH TECHNOLOGIES,MIDH TECHNOLOGIES INC,2,1,FY2025Q4,no,15-1252; 15-1299,Computer Systems Engineers/Architects; Software Developers,TX; VA,Manassas; Spring,84094,89939,95784
MILLENNIUM SOFTTECH,Millennium Softtech Inc,2,1,FY2025Q4,no,15-1252,Software Developers,IA; NC,Charlotte; West Des Moines,91300,96650,102000
MONTEFIORE MEDICAL CENTER,Montefiore Medical Center,2,1,FY2026Q1,no,15-1252,Software Developers,NY,Yonkers,108000,108075,108150
MOSS ASSOCIATES,"Moss & Associates, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,FL,Ft. Lauderdale,90000,90000,90000
MR TECHNOSOFT,"MR Technosoft, Inc.",2,1,FY2026Q1,no,15-1252,Software Developers,MO,Town and Country,80000,80000,80000
MROADS,MROADS LLC,2,1,FY2026Q1,no,15-1252,Software Developers,OH; TN,Cleveland; Memphis,72883,95316,117749
MSIT SYSTEMS,MSIT Systems Inc,2,1,FY2025Q4,no,15-1252,Software Developers,MD; MN,Baltimore; Minneapolis,93600,97760,101920
MYSAPGROUP,MYSAPGROUP INC,2,1,FY2026Q1,no,15-1252,Software Developers,NC; TX,Charlotte; Irving,90896,91094,91291
NARVEE TECH,Narvee Tech Inc,2,1,FY2025Q4,no,15-1252,Software Developers,NC; TX,Charlotte; Irving,90896,91094,91291
NATIONAL CHARITABLE SERVICES LLC D B A FIDELITY INVESTMENTS,National Charitable Services LLC d/b/a Fidelity Investments,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Westlake,90896,90896,90896
NCLUSION,"Nclusion, Inc.",2,1,FY2026Q1,no,15-1252,Software Developers,CA,East Palo Alto,150000,152500,155000
NCR VOYIX CORPORATION,NCR Voyix Corporation,2,1,FY2025Q4,no,15-1252,Software Developers,GA,Atlanta,82971,85415,87859
NEO TECH SOLUTIONS,NEO TECH SOLUTIONS INC.,2,1,FY2025Q4,no,15-1252,Software Developers,GA; VA,ALPHARETTA; MCLEAN,90000,95710,101421
NEOTEKSOFT,Neoteksoft Inc.,2,1,FY2026Q1,no,15-1252,Software Developers,GA; TX,McKinney; Woodstock,87859,89378,90896
NEW MEXICO REGULATION LICENSING DEPARTMENT,New Mexico Regulation & Licensing Department,2,1,FY2025Q4,no,15-1252,Software Developers,NM,Santa Fe,93974,93974,93974
NEWT GLOBAL CONSULTING,"Newt Global Consulting, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,TX,Irving; Plano,100000,100000,100000
NEXTERAPATH,"Nexterapath, Inc.",2,1,FY2026Q1,no,15-1252,Software Developers,TX,Irving,90896,90896,90896
NIANTIC SPATIAL,"Niantic Spatial, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,CA,Palo Alto,150000,153750,157500
NINO FINANCE,"Nino Finance, Inc.",2,1,FY2026Q1,no,15-1252,Software Developers,CA; DE,Claymont; San Francisco,146000,153250,160500
NUMBERS ONLY,"Numbers Only, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,MI,Detroit,90896,90896,90896
NVIDIA CORPORATION,NVIDIA Corporation,2,1,FY2026Q1,no,15-1252,Software Developers,CA,Santa Clara,149365,149365,149365
OMNICRON TECHNOLOGIES,Omnicron Technologies LLC,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Houston; Mckinney,84095,87496,90896
OTTER AI,"OTTER.AI, INC.",2,1,FY2025Q4,no,15-1252,Software Developers,CA,Mountain View,150000,150000,150000
P2P SOFTTEK,P2P SOFTTEK LLC,2,1,FY2026Q1,no,15-1252,Software Developers,CA,MOUNTAIN VIEW,149365,149365,149365
PANDANAI,"PandanAI, Inc.",2,1,FY2026Q1,no,15-1252,Software Developers,CA,San Francisco,135699,135699,135699
PARAM TECHNOLOGIES,PARAM TECHNOLOGIES INC,2,1,FY2026Q1,no,15-1252,Software Developers,AZ,PHOENIX,88000,89000,90000
PARTICLE MEDIA,"Particle Media, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,CA,Mountain View,150000,150000,150000
PATTON LABS,Patton Labs Inc.,2,1,FY2025Q4,no,15-1252,Software Developers,NC; TX,Celina; Charlotte,90896,93448,96000
PHENOM TECHNOLOGY SOLUTIONS,Phenom Technology Solutions LLC,2,1,FY2025Q4,no,15-1252,Software Developers,MO; WA,Bothell; Maryland Heights,76200,97000,117800
PLANET AI INVENTIONS,PLANET AI INVENTIONS LLC,2,1,FY2025Q4,no,15-1252,Software Developers,GA; TX,Cumming; Plano,82971,86934,90896
POLAR IT SERVICES,Polar IT Services Inc,2,1,FY2025Q4,no,15-1252,Software Developers,MD; NJ,Elkridge; Middletown,92955,98082,103210
POSITIVE GROUP,POSITIVE GROUP LLC,2,1,FY2025Q4,no,15-1252,Software Developers,GA,Johns Creek,85000,86430,87859
PRAVASTECH,"PRAVASTECH, INC.",2,1,FY2025Q4,no,15-1252,Software Developers,TX,HOUSTON,84094,84094,84094
PRISTINE RESOURCE,Pristine Resource LLC,2,1,FY2025Q4,no,15-1252,Software Developers,OK; TX,Dallas; Tulsa,91000,91000,91000
PRIVILEGE IT,"Privilege IT, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,MI,Canton,84053,84053,84053
PROBPM,ProBPM Inc,2,1,FY2026Q1,no,15-1252,Software Developers,TX; WA,AUBREY; Bothell,90896,111448,132000
PRODIGY TECHNOLOGIES,Prodigy Technologies Inc,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Frisco,90896,90896,90896
PROMANTUS,Promantus Inc.,2,1,FY2025Q4,no,15-1252,Software Developers,NC,Raleigh,91707,99632,107557
PURVIEW INFOTECH,Purview Infotech LLC,2,1,FY2025Q4,no,15-1252,Software Developers,NC,Charlotte,91291,91291,91291
QUINN DAVID ASSOCIATES,"Quinn David & Associates, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,VA,Richmond,104000,104000,104000
QXO,"QXO, Inc.",2,1,FY2026Q1,no,15-1252,Software Developers,WA,Seattle,210000,215000,220000
RACKERA,RACKERA INC,2,1,FY2025Q4,no,15-1252,Software Developers,GA; OH,Atlanta; Columbus,83000,85500,88000
RADIANT INNOVATIVE,"Radiant Innovative, Inc",2,1,FY2025Q4,no,15-1252,Software Developers,DE; MD,Baltimore; Middletown,88088,90522,92955
RAGAN CONSULTING SOLUTIONS,"RAGAN CONSULTING SOLUTIONS, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,DC; WA,Bellevue; Washington,101421,109585,117749
RAM LAKHAN,Ram Lakhan LLC,2,1,FY2025Q4,no,15-1211,Computer Systems Analysts,WI,Onalaska,74880,74940,75000
RE IT SERVICES,RE IT SERVICES INC,2,1,FY2026Q1,no,15-1252,Software Developers,NC,CHARLOTTE,91291,91291,91291
REDFIN SOLUTIONS,"Redfin Solutions, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,ME,Portland,85738,85738,85738
REVEL CONSULTING SERVICES,"REVEL CONSULTING SERVICES, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,KS,OVERLAND PARK; Overland Park,76086,76086,76086
RIGELSKY,"Rigelsky, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,GA; TX,Atlanta; Richardson,87859,93930,100000
RISHIK VS TECHNOLOGIES,RISHIK VS TECHNOLOGIES INC,2,1,FY2026Q1,no,15-1252,Software Developers,NJ; NY,New York; Raritan,103210,103210,103210
RIVIAN AND VW GROUP TECHNOLOGY,"Rivian and VW Group Technology, LLC",2,1,FY2025Q4,no,15-1252,Software Developers,CA,Palo Alto,165000,167500,170000
RJTECHGLOBAL,RJTECHGLOBAL INC,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Irving,90896,90896,90896
SAI GLOBAL SOLUTIONS,Sai Global Solutions Inc,2,1,FY2025Q4,no,15-1252,Software Developers,TX,Dallas,90896,90896,90896
SAILPAN SOLUTIONS,Sailpan Solutions Inc.,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Celina,90896,90896,90896
SALESPOINT,"SalesPoint, Inc.",2,1,FY2025Q4,no,15-1211; 15-1252,Computer Systems Analysts; Software Developers,AZ; WA,Glendale; Seattle,83096,96548,110000
SANPRO TECHNOLOGIES,Sanpro Technologies Inc,2,1,FY2025Q4,no,15-1299,Computer Systems Engineers/Architects,TX,Block 13; Denton,70000,70000,70000
SAPPHIRE SOFTWARE SOLUTIONS,"Sapphire Software Solutions, Inc.",2,1,FY2025Q4,no,15-1252,Software Developers,CA,Santa Clara,149400,149400,149400
SCALEFLUX,"SCALEFLUX, INC.",2,1,FY2026Q1,no,15-1252; 15-1299,Computer Systems Engineers/Architects; Software Developers,CA,Milpitas,126000,137682,149365
SCS TECH SERVICES,SCS TECH SERVICES LLC,2,1,FY2026Q1,no,15-1252,Software Developers,PA,Malvern,90000,90000,90000
SDVS TECHNOLOGIES,SDVS Technologies LLC,2,1,FY2026Q1,no,15-1252,Software Developers,TX,Flower Mound,90896,90896,90896
SIGMAGO SOLUTIONS,Sigmago Solutions Inc,2,1,FY2025Q4,no,15-1211; 15-1252,Computer Systems Analysts; Software Developers,CA; MD,Owings Mills; San Jose,101421,101670,101920
